id,id_str,screen_name,location,description,url,followers_count,friends_count,listed_count,created_at,favourites_count,verified,statuses_count,lang,status,default_profile,default_profile_image,has_extended_profile,name,bot
2867430136.0,2867430136,mozerablebot,,"You were looking for a bot, and then you found a bot. I'm Miserable Now, by @mambocab. ~5 tweets/day. Code/acknowledgments on GitHub.",https://t.co/IpZX5Sh1qf,41,1,17,Sat Nov 08 14:19:05 +0000 2014,0,False,3048,en,"{u'contributors': None, u'truncated': False, u'text': u""I was looking for a look, and then I found a look\nand Heaven knows I'm miserable now"", u'is_quote_status': False, u'in_reply_to_status_id': None, u'id': 841017724201504768, u'favorite_count': 0, u'source': u'<a href=""http://github.com/mambocab"" rel=""nofollow"">heaven knows</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': []}, u'in_reply_to_screen_name': None, u'in_reply_to_user_id': None, u'retweet_count': 0, u'id_str': u'841017724201504768', u'favorited': False, u'geo': None, u'in_reply_to_user_id_str': None, u'lang': u'en', u'created_at': u'Sun Mar 12 20:07:05 +0000 2017', u'in_reply_to_status_id_str': None, u'place': None}",False,False,False,Miserable Now,1
8.41e+17,8.41E+17,LitOffLanterns,,,,1,80,0,13/03/2017 22:59,0,False,1,en,"Status(_api=<tweepy.api.API object at 0x101927e48>, _json={'created_at': 'Mon Mar 13 23:29:35 +0000 2017', 'id': 841431072101531648, 'id_str': '841431072101531648', 'text': '#NewProfilePic https://t.co/hlXJ1gWXlh', 'truncated': False, 'entities': {'hashtags': [{'text': 'NewProfilePic', 'indices': [0, 14]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 841431067231997952, 'id_str': '841431067231997952', 'indices': [15, 38], 'media_url': 'http://pbs.twimg.com/media/C61dGPlXUAAA4eN.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C61dGPlXUAAA4eN.jpg', 'url': 'https://t.co/hlXJ1gWXlh', 'display_url': 'pic.twitter.com/hlXJ1gWXlh', 'expanded_url': 'https://twitter.com/LitOffLanterns/status/841431072101531648/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 400, 'h': 400, 'resize': 'fit'}, 'large': {'w': 400, 'h': 400, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 400, 'h': 400, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 841431067231997952, 'id_str': '841431067231997952', 'indices': [15, 38], 'media_url': 'http://pbs.twimg.com/media/C61dGPlXUAAA4eN.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C61dGPlXUAAA4eN.jpg', 'url': 'https://t.co/hlXJ1gWXlh', 'display_url': 'pic.twitter.com/hlXJ1gWXlh', 'expanded_url': 'https://twitter.com/LitOffLanterns/status/841431072101531648/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 400, 'h': 400, 'resize': 'fit'}, 'large': {'w': 400, 'h': 400, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 400, 'h': 400, 'resize': 'fit'}}}]}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 1, 'favorite_count': 2, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'und'}, created_at=datetime.datetime(2017, 3, 13, 23, 29, 35), id=841431072101531648, id_str='841431072101531648', text='#NewProfilePic https://t.co/hlXJ1gWXlh', truncated=False, entities={'hashtags': [{'text': 'NewProfilePic', 'indices': [0, 14]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 841431067231997952, 'id_str': '841431067231997952', 'indices': [15, 38], 'media_url': 'http://pbs.twimg.com/media/C61dGPlXUAAA4eN.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C61dGPlXUAAA4eN.jpg', 'url': 'https://t.co/hlXJ1gWXlh', 'display_url': 'pic.twitter.com/hlXJ1gWXlh', 'expanded_url': 'https://twitter.com/LitOffLanterns/status/841431072101531648/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 400, 'h': 400, 'resize': 'fit'}, 'large': {'w': 400, 'h': 400, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 400, 'h': 400, 'resize': 'fit'}}}]}, extended_entities={'media': [{'id': 841431067231997952, 'id_str': '841431067231997952', 'indices': [15, 38], 'media_url': 'http://pbs.twimg.com/media/C61dGPlXUAAA4eN.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C61dGPlXUAAA4eN.jpg', 'url': 'https://t.co/hlXJ1gWXlh', 'display_url': 'pic.twitter.com/hlXJ1gWXlh', 'expanded_url': 'https://twitter.com/LitOffLanterns/status/841431072101531648/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 400, 'h': 400, 'resize': 'fit'}, 'large': {'w': 400, 'h': 400, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 400, 'h': 400, 'resize': 'fit'}}}]}, source='Twitter for iPhone', source_url='http://twitter.com/download/iphone', in_reply_to_status_id=None, in_reply_to_status_id_str=None, in_reply_to_user_id=None, in_reply_to_user_id_str=None, in_reply_to_screen_name=None, geo=None, coordinates=None, place=None, contributors=None, is_quote_status=False, retweet_count=1, favorite_count=2, favorited=False, retweeted=False, possibly_sensitive=False, lang='und')",True,False,True,Zack _ô´¿,1
2654817222.0,2654817222,oiledits,,I‰Ûªm a bot that tweets anonymous Wikipedia edits made from the IPs of oil companies and defense contractors. Based on @congressedits.,http://t.co/3e7NaZr4NI,1229,83,49,Thu Jul 17 20:35:23 +0000 2014,21,False,614,en,"{'created_at': 'Tue Mar 01 01:32:17 +0000 2016', 'id': 704479338113187840, 'id_str': '704479338113187840', 'text': ""@Grarak you're doing god's work, grarak"", 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Grarak', 'name': 'Willi Ye', 'id': 395801714, 'id_str': '395801714', 'indices': [0, 7]}], 'urls': []}, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'in_reply_to_status_id': 704451668470075392, 'in_reply_to_status_id_str': '704451668470075392', 'in_reply_to_user_id': 395801714, 'in_reply_to_user_id_str': '395801714', 'in_reply_to_screen_name': 'Grarak', 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'lang': 'en'}",False,False,False,oil-edits,1
6.95e+17,6.95E+17,BeaHgiant,"Portola Hills, CA, USA",I looked up my family tree and found out I was the sap.,,1,341,0,2/2/2016 19:36,33,False,42,en,,True,False,False,BeaHgiant,1
7.68e+17,7.68E+17,GrantsBotGov,United States,Just a bot that tweets the https://t.co/ROXIqz0eDO RSS feed. Not associated with https://t.co/1NJoBtBGWo / @grantsdotgov in any way. Maintained by @EcoEvoGames.,,167,5,2,Mon Aug 22 18:25:58 +0000 2016,0,False,607,en,"{'retweeted': False, 'is_quote_status': False, 'favorite_count': 0, 'possibly_sensitive': False, 'retweet_count': 0, 'place': None, 'in_reply_to_status_id': None, 'entities': {'urls': [{'display_url': 'ift.tt/2mtuA7R', 'expanded_url': 'http://ift.tt/2mtuA7R', 'indices': [115, 138], 'url': 'https://t.co/vUf2hykpIJ'}], 'user_mentions': [], 'hashtags': [], 'symbols': []}, 'geo': None, 'id_str': '840220259885940737', 'in_reply_to_screen_name': None, 'text': 'Monitoring soundscapes to investigate interactions between human activities Sonoran pronghorn, and other wildlife. https://t.co/vUf2hykpIJ', 'in_reply_to_user_id_str': None, 'source': '<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>', 'truncated': False, 'in_reply_to_user_id': None, 'created_at': 'Fri Mar 10 15:18:15 +0000 2017', 'contributors': None, 'in_reply_to_status_id_str': None, 'lang': 'en', 'id': 840220259885940737, 'favorited': False, 'coordinates': None}",True,False,False,GrantsBotGov,1
3982731976.0,3982731976,mcgucket_bot,,A bot that tweets every line said by Fiddleford McGucket on Gravity Falls every 30 minutes.,,1129,7,2,Sat Oct 17 22:35:31 +0000 2015,0,False,23557,en,"{'retweeted': False, 'is_quote_status': False, 'favorite_count': 0, 'retweet_count': 0, 'place': None, 'in_reply_to_status_id': None, 'entities': {'urls': [], 'user_mentions': [], 'hashtags': [], 'symbols': []}, 'geo': None, 'id_str': '841319282986237952', 'in_reply_to_screen_name': None, 'text': ""It's happening! The End Times! When that machine activates... I gotta get outta town!"", 'in_reply_to_user_id_str': None, 'source': '<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>', 'truncated': False, 'in_reply_to_user_id': None, 'created_at': 'Mon Mar 13 16:05:22 +0000 2017', 'contributors': None, 'in_reply_to_status_id_str': None, 'lang': 'en', 'id': 841319282986237952, 'favorited': False, 'coordinates': None}",False,False,False,McGucket bot,1
8.41e+17,8.41E+17,BowieK66,,,,0,22,0,13/03/2017 22:21,0,False,1,en,"Status(_api=<tweepy.api.API object at 0x101927e48>, _json={'created_at': 'Mon Mar 13 22:35:37 +0000 2017', 'id': 841417491268145152, 'id_str': '841417491268145152', 'text': '@FoxNews @BretBaier @SpeakerRyan', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'FoxNews', 'name': 'Fox News', 'id': 1367531, 'id_str': '1367531', 'indices': [0, 8]}, {'screen_name': 'BretBaier', 'name': 'Bret Baier', 'id': 18646108, 'id_str': '18646108', 'indices': [9, 19]}, {'screen_name': 'SpeakerRyan', 'name': 'Paul Ryan', 'id': 18916432, 'id_str': '18916432', 'indices': [20, 32]}], 'urls': []}, 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'in_reply_to_status_id': 841416447494508544, 'in_reply_to_status_id_str': '841416447494508544', 'in_reply_to_user_id': 1367531, 'in_reply_to_user_id_str': '1367531', 'in_reply_to_screen_name': 'FoxNews', 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'lang': 'und'}, created_at=datetime.datetime(2017, 3, 13, 22, 35, 37), id=841417491268145152, id_str='841417491268145152', text='@FoxNews @BretBaier @SpeakerRyan', truncated=False, entities={'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'FoxNews', 'name': 'Fox News', 'id': 1367531, 'id_str': '1367531', 'indices': [0, 8]}, {'screen_name': 'BretBaier', 'name': 'Bret Baier', 'id': 18646108, 'id_str': '18646108', 'indices': [9, 19]}, {'screen_name': 'SpeakerRyan', 'name': 'Paul Ryan', 'id': 18916432, 'id_str': '18916432', 'indices': [20, 32]}], 'urls': []}, source='Twitter for Android', source_url='http://twitter.com/download/android', in_reply_to_status_id=841416447494508544, in_reply_to_status_id_str='841416447494508544', in_reply_to_user_id=1367531, in_reply_to_user_id_str='1367531', in_reply_to_screen_name='FoxNews', geo=None, coordinates=None, place=None, contributors=None, is_quote_status=False, retweet_count=0, favorite_count=0, favorited=False, retweeted=False, lang='und')",True,True,False,MJ Kuhn,1
2768374981.0,2768374981,ducknoteprice,,,,3,0,3,Mon Aug 25 23:17:59 +0000 2014,0,False,1050,en,"{'created_at': 'Fri Feb 26 17:01:15 +0000 2016', 'id': 703263569035526146, 'id_str': '703263569035526146', 'text': 'The average price of duckNote across all exchanges is 0.000085 USD', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}, 'source': '<a href=""http://l50.co/cryptobot"" rel=""nofollow"">Ducknote Price</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'lang': 'en'}",True,False,False,duckNote,1
3304189373.0,3304189373,robotrecipes,robot kitchen,tasty recipes for robot // not for human // a bot by @inky (human) // source: https://t.co/3SFVj3be16,http://t.co/PdagJGqVMR,505,13,49,Sat May 30 23:42:16 +0000 2015,0,False,5109,en,"{u'contributors': None, u'truncated': False, u'text': u'Gooseberry Plush: Stir fermium and modified atmosphere in a clothes dryer. Top with pitaya.', u'is_quote_status': False, u'in_reply_to_status_id': None, u'id': 840994592698822657, u'favorite_count': 1, u'source': u'<a href=""http://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': []}, u'in_reply_to_screen_name': None, u'in_reply_to_user_id': None, u'retweet_count': 0, u'id_str': u'840994592698822657', u'favorited': False, u'geo': None, u'in_reply_to_user_id_str': None, u'lang': u'en', u'created_at': u'Sun Mar 12 18:35:10 +0000 2017', u'in_reply_to_status_id_str': None, u'place': None}",False,False,False,robot recipes,1
3224289024.0,3224289024,everyumlaut,,bot by @dbaker_h,,15,0,11,Sat May 23 14:39:21 +0000 2015,0,False,31365,en-gb,"{u'contributors': None, u'truncated': False, u'text': u'\xebn\u0308d\u0308g\u0308\xe4m\u0308\xebs\u0308', u'is_quote_status': False, u'in_reply_to_status_id': None, u'id': 841023496457134080, u'favorite_count': 0, u'source': u'<a href=""https://twitter.com/everyumlaut"" rel=""nofollow"">everyumlaut</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': []}, u'in_reply_to_screen_name': None, u'in_reply_to_user_id': None, u'retweet_count': 0, u'id_str': u'841023496457134080', u'favorited': False, u'geo': None, u'in_reply_to_user_id_str': None, u'lang': u'in', u'created_at': u'Sun Mar 12 20:30:01 +0000 2017', u'in_reply_to_status_id_str': None, u'place': None}",True,False,False,ÌÇvÌÇrÌÀ Ì_mlÌ_Ì_‡¼Ñ,1
7.3e+17,7.30E+17,glossatory,Australah,SOCIAL ON GLOSSATORY: the branch of the considered addered poker by looses - a bot by @bombinans,https://t.co/hcUNcUdlcq,16,1,4,5/11/2016 5:45,0,False,1832,en,"Status(in_reply_to_user_id=None, favorited=False, retweeted=False, contributors=None, _json={'in_reply_to_user_id': None, 'favorited': False, 'retweeted': False, 'contributors': None, 'text': ""[editor's note: GLOSSATORY is having technical issues and will return in a few weeks]"", 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}, 'in_reply_to_screen_name': None, 'is_quote_status': False, 'in_reply_to_status_id_str': None, 'coordinates': None, 'truncated': False, 'id': 816030658308894720, 'in_reply_to_status_id': None, 'id_str': '816030658308894720', 'created_at': 'Mon Jan 02 21:17:24 +0000 2017', 'lang': 'en', 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'retweet_count': 0, 'favorite_count': 0, 'place': None, 'in_reply_to_user_id_str': None, 'geo': None}, _api=<tweepy.api.API object at 0x7f47e11820f0>, entities={'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}, in_reply_to_user_id_str=None, in_reply_to_status_id_str=None, in_reply_to_screen_name=None, is_quote_status=False, truncated=False, coordinates=None, id=816030658308894720, in_reply_to_status_id=None, id_str='816030658308894720', created_at=datetime.datetime(2017, 1, 2, 21, 17, 24), lang='en', source='Twitter Web Client', geo=None, text=""[editor's note: GLOSSATORY is having technical issues and will return in a few weeks]"", favorite_count=0, place=None, source_url='http://twitter.com', retweet_count=0)",False,False,False,GLOSSATORY,1
8.2e+17,8.20E+17,Fancypants6047,vancouver,,,41,394,0,13/01/2017 19:37,3,False,4,en,"Status(_api=<tweepy.api.API object at 0x101927e48>, _json={'created_at': 'Thu Mar 09 05:51:26 +0000 2017', 'id': 839715231282655233, 'id_str': '839715231282655233', 'text': '@VPeur  Hey quand y le beau temps arrive...tite frette\n sur y=une terasse ?', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'VPeur', 'name': 'David Bujold', 'id': 839175258242437124, 'id_str': '839175258242437124', 'indices': [0, 6]}], 'urls': []}, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': 839175258242437124, 'in_reply_to_user_id_str': '839175258242437124', 'in_reply_to_screen_name': 'VPeur', 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 1, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'lang': 'fr'}, created_at=datetime.datetime(2017, 3, 9, 5, 51, 26), id=839715231282655233, id_str='839715231282655233', text='@VPeur  Hey quand y le beau temps arrive...tite frette\n sur y=une terasse ?', truncated=False, entities={'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'VPeur', 'name': 'David Bujold', 'id': 839175258242437124, 'id_str': '839175258242437124', 'indices': [0, 6]}], 'urls': []}, source='Twitter Web Client', source_url='http://twitter.com', in_reply_to_status_id=None, in_reply_to_status_id_str=None, in_reply_to_user_id=839175258242437124, in_reply_to_user_id_str='839175258242437124', in_reply_to_screen_name='VPeur', geo=None, coordinates=None, place=None, contributors=None, is_quote_status=False, retweet_count=1, favorite_count=0, favorited=False, retweeted=False, lang='fr')",True,False,True,Fancypants,1
2602217174.0,2602217174,Hedgehogize,Moebius,@Hedgehogize me or @Hedgehogize NAME to unlock your Sonic fursona. EXACT COMMANDS ONLY. Frequently throttled or banned. Botta Go Fast! By @avestal.,http://t.co/a1UvEiAl3u,549,370,12,Thu Jul 03 20:37:48 +0000 2014,12,False,4658,en,"{u'contributors': None, u'truncated': False, u'text': u'@frickIIILLLYYY Oh, wow! Daddy the Hedgehog is mind-blowingly hawt?! https://t.co/bDgQQemkba', u'is_quote_status': False, u'in_reply_to_status_id': 840638851278340096, u'id': 840638979351302145, u'favorite_count': 0, u'source': u'<a href=""http://deviantart.net"" rel=""nofollow"">Hedgehogize</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [{u'id': 2873364197, u'indices': [0, 15], u'id_str': u'2873364197', u'screen_name': u'frickIIILLLYYY', u'name': u'alcoholic goth dad'}], u'hashtags': [], u'urls': [], u'media': [{u'expanded_url': u'https://twitter.com/Hedgehogize/status/840638979351302145/photo/1', u'display_url': u'pic.twitter.com/bDgQQemkba', u'url': u'https://t.co/bDgQQemkba', u'media_url_https': u'https://pbs.twimg.com/media/C6qMsjtU4AAepO5.jpg', u'id_str': u'840638977585504256', u'sizes': {u'small': {u'h': 680, u'resize': u'fit', u'w': 680}, u'large': {u'h': 894, u'resize': u'fit', u'w': 894}, u'medium': {u'h': 894, u'resize': u'fit', u'w': 894}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'indices': [69, 92], u'type': u'photo', u'id': 840638977585504256, u'media_url': u'http://pbs.twimg.com/media/C6qMsjtU4AAepO5.jpg'}]}, u'in_reply_to_screen_name': u'frickIIILLLYYY', u'in_reply_to_user_id': 2873364197, u'retweet_count': 0, u'id_str': u'840638979351302145', u'favorited': False, u'geo': None, u'in_reply_to_user_id_str': u'2873364197', u'possibly_sensitive': False, u'lang': u'en', u'created_at': u'Sat Mar 11 19:02:05 +0000 2017', u'in_reply_to_status_id_str': u'840638851278340096', u'place': None, u'extended_entities': {u'media': [{u'expanded_url': u'https://twitter.com/Hedgehogize/status/840638979351302145/photo/1', u'display_url': u'pic.twitter.com/bDgQQemkba', u'url': u'https://t.co/bDgQQemkba', u'media_url_https': u'https://pbs.twimg.com/media/C6qMsjtU4AAepO5.jpg', u'id_str': u'840638977585504256', u'sizes': {u'small': {u'h': 680, u'resize': u'fit', u'w': 680}, u'large': {u'h': 894, u'resize': u'fit', u'w': 894}, u'medium': {u'h': 894, u'resize': u'fit', u'w': 894}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'indices': [69, 92], u'type': u'photo', u'id': 840638977585504256, u'media_url': u'http://pbs.twimg.com/media/C6qMsjtU4AAepO5.jpg'}]}}",False,False,False,YOU the Hedgehog,1
